aqi,cosubindex,monitordate,no2subindex,o38subindex,o3subindex,pm10subindex,pm25subindex,siteid,sitename,so2subindex
64,3,2025-12-29,53,42,,60,64,59,屏東,6
83,7,2025-12-29,64,28,,70,83,58,小港,25
72,6,2025-12-29,54,,,71,72,57,前鎮,38
73,5,2025-12-29,52,40,,69,73,56,前金,12
79,5,2025-12-29,52,35,,63,79,54,左營,12
74,3,2025-12-29,50,35,,74,74,53,楠梓,12
79,3,2025-12-29,58,39,,73,79,52,林園,44
76,5,2025-12-29,60,38,,70,76,51,大寮,19
76,8,2025-12-29,63,,,68,76,50,鳳山,19
82,5,2025-12-29,67,31,,74,82,49,仁武,12
81,3,2025-12-29,54,31,,67,81,48,橋頭,12
46,2,2025-12-29,29,35,,32,46,47,美濃,0
53,3,2025-12-29,53,39,,51,52,46,臺南,12
51,3,2025-12-29,36,40,,51,51,45,安南,12
61,2,2025-12-29,36,36,,53,61,44,善化,19
47,2,2025-12-29,38,38,,47,46,43,新營,12
63,3,2025-12-29,43,31,,54,63,42,嘉義,19
38,1,2025-12-29,14,,,38,28,41,臺西,6
42,2,2025-12-29,36,42,,42,33,40,朴子,12
44,2,2025-12-29,21,39,,43,44,39,新港,12
44,2,2025-12-29,24,40,,40,44,38,崙背,12
68,3,2025-12-29,52,37,,60,68,37,斗六,12
58,5,2025-12-29,58,31,,45,52,36,南投,6
52,2,2025-12-29,24,41,,52,27,35,二林,19
38,3,2025-12-29,33,,,38,25,34,線西,25
48,2,2025-12-29,48,35,,37,33,33,彰化,6
55,3,2025-12-29,55,33,,33,38,32,西屯,6
50,3,2025-12-29,50,32,,33,34,31,忠明,12
60,6,2025-12-29,60,32,,48,41,30,大里,12
52,2,2025-12-29,52,39,,33,25,29,沙鹿,6
55,3,2025-12-29,55,31,,30,31,28,豐原,12
40,1,2025-12-29,36,40,,18,19,27,三義,6
58,5,2025-12-29,55,35,,38,58,26,苗栗,25
55,3,2025-12-29,55,,,30,28,25,頭份,25
55,5,2025-12-29,55,33,,23,21,24,新竹,12
38,2,2025-12-29,38,31,,17,20,23,竹東,12
69,3,2025-12-29,69,34,,27,17,22,湖口,6
33,2,2025-12-29,33,33,,22,17,21,龍潭,6
40,3,2025-12-29,40,31,,20,27,20,平鎮,6
45,1,2025-12-29,45,38,,35,31,19,觀音,19
57,2,2025-12-29,57,31,,23,18,18,大園,12
48,3,2025-12-29,48,26,,17,16,17,桃園,6
64,9,2025-12-29,64,,,18,29,16,大同,12
60,3,2025-12-29,60,25,,28,25,15,松山,12
36,2,2025-12-29,36,35,,28,20,14,古亭,6
59,3,2025-12-29,59,28,,22,24,13,萬華,12
59,5,2025-12-29,59,27,,32,26,12,中山,6
45,2,2025-12-29,45,32,,25,19,11,士林,6
58,3,2025-12-29,58,32,,28,18,10,淡水,12
52,2,2025-12-29,52,31,,23,25,9,林口,6
54,3,2025-12-29,54,35,,20,17,8,菜寮,6
55,3,2025-12-29,55,36,,33,21,7,新莊,6
51,3,2025-12-29,51,31,,20,23,6,板橋,6
48,3,2025-12-29,48,32,,17,13,5,土城,0
45,2,2025-12-29,45,35,,18,16,4,新店,6
59,2,2025-12-29,59,29,,18,23,2,汐止,6
52,3,2025-12-29,52,38,,18,17,1,基隆,6
63,5,2025-12-28,50,,,51,63,140,林森,19
56,3,2025-12-28,31,28,,27,56,139,員林,12
40,2,2025-12-28,26,37,,32,40,85,大城,25
44,0,2025-12-28,7,44,,35,27,84,富貴角,0
35,2,2025-12-28,29,,,33,35,83,麥寮,19
32,1,2025-12-28,10,32,,8,16,80,關山,6
42,1,2025-12-28,7,42,,32,23,78,馬公,6
53,2,2025-12-28,38,46,,43,53,77,金門,12
46,2,2025-12-28,26,42,,38,46,75,馬祖,12
42,2,2025-12-28,26,28,,28,42,72,埔里,6
68,5,2025-12-28,53,,,52,68,71,復興,12
45,3,2025-12-28,45,,,17,27,70,永和,12
59,3,2025-12-28,36,21,,37,59,69,竹山,12
54,5,2025-12-28,54,,,20,24,68,中壢,6
59,9,2025-12-28,59,,,22,23,67,三重,6
35,1,2025-12-28,14,35,,5,8,66,冬山,0
31,1,2025-12-28,17,31,,3,14,65,宜蘭,0
39,1,2025-12-28,0,39,,5,5,64,陽明,6
35,2,2025-12-28,17,35,,15,15,63,花蓮,6
38,1,2025-12-28,7,38,,13,15,62,臺東,6
39,1,2025-12-28,2,39,,5,8,61,恆春,0
73,3,2025-12-28,31,51,,55,73,60,潮州,12
67,3,2025-12-28,40,36,,47,67,59,屏東,6
69,5,2025-12-28,55,40,,54,69,58,小港,19
63,5,2025-12-28,51,,,58,63,57,前鎮,31
62,3,2025-12-28,48,37,,57,62,56,前金,6
65,3,2025-12-28,38,33,,51,65,54,左營,12
68,2,2025-12-28,36,33,,57,68,53,楠梓,12
73,3,2025-12-28,52,37,,62,73,52,林園,38
69,3,2025-12-28,45,42,,52,69,51,大寮,12
62,5,2025-12-28,54,,,53,62,50,鳳山,12
70,3,2025-12-28,50,34,,59,70,49,仁武,19
71,3,2025-12-28,38,32,,53,71,48,橋頭,6
53,3,2025-12-28,26,32,,38,53,47,美濃,6
60,3,2025-12-28,48,31,,47,60,46,臺南,12
60,3,2025-12-28,36,31,,43,60,45,安南,12
70,2,2025-12-28,31,29,,54,70,44,善化,25
63,2,2025-12-28,33,26,,43,63,43,新營,12
67,3,2025-12-28,36,23,,50,67,42,嘉義,50
33,2,2025-12-28,26,,,33,27,41,臺西,12
50,2,2025-12-28,33,30,,37,50,40,朴子,12
61,2,2025-12-28,38,27,,40,61,39,新港,12
56,3,2025-12-28,33,28,,37,56,38,崙背,19
29,2,2025-12-28,29,27,,,,37,斗六,6
55,3,2025-12-28,50,24,,35,55,36,南投,6
38,3,2025-12-28,29,31,,38,36,35,二林,19
31,3,2025-12-28,31,,,20,21,34,線西,25
38,3,2025-12-28,38,29,,22,38,33,彰化,6
38,2,2025-12-28,36,27,,22,38,32,西屯,6
35,3,2025-12-28,33,26,,22,35,31,忠明,12
40,5,2025-12-28,40,24,,32,36,30,大里,6
32,1,2025-12-28,21,32,,22,27,29,沙鹿,6
33,2,2025-12-28,21,27,,18,33,28,豐原,19
29,1,2025-12-28,14,29,,10,16,27,三義,6
32,1,2025-12-28,26,32,,12,23,26,苗栗,12
33,2,2025-12-28,33,,,18,18,25,頭份,6
33,2,2025-12-28,26,33,,13,17,24,新竹,12
31,2,2025-12-28,21,31,,10,13,23,竹東,12
32,1,2025-12-28,19,32,,18,10,22,湖口,6
31,2,2025-12-28,24,31,,10,,21,龍潭,6
38,2,2025-12-28,38,31,,15,16,20,平鎮,0
45,1,2025-12-28,45,37,,15,19,19,觀音,6
60,2,2025-12-28,60,34,,15,15,18,大園,12
36,2,2025-12-28,36,32,,8,14,17,桃園,12
58,8,2025-12-28,58,,,13,28,16,大同,12
43,2,2025-12-28,43,28,,17,18,15,松山,19
31,2,2025-12-28,24,31,,13,13,14,古亭,12
43,2,2025-12-28,43,29,,12,20,13,萬華,12
54,3,2025-12-28,54,28,,22,23,12,中山,6
43,2,2025-12-28,43,33,,12,15,11,士林,12
33,2,2025-12-28,33,32,,12,16,10,淡水,6
33,2,2025-12-28,33,31,,12,13,9,林口,12
38,2,2025-12-28,38,30,,12,10,8,菜寮,12
32,1,2025-12-28,24,32,,18,16,7,新莊,6
36,2,2025-12-28,36,29,,12,25,6,板橋,12
31,2,2025-12-28,29,31,,13,9,5,土城,6
31,2,2025-12-28,29,31,,10,15,4,新店,12
36,1,2025-12-28,36,30,,10,17,2,汐止,12
40,2,2025-12-28,40,36,,15,17,1,基隆,6
74,7,2025-12-27,55,,,62,74,140,林森,25
50,3,2025-12-27,50,28,,27,47,139,員林,19
49,3,2025-12-27,38,35,,37,49,85,大城,19
42,0,2025-12-27,2,42,,37,30,84,富貴角,0
43,6,2025-12-27,38,,,37,43,83,麥寮,12
25,1,2025-12-27,14,25,,12,16,80,關山,6
38,1,2025-12-27,7,38,,30,27,78,馬公,6
48,2,2025-12-27,31,43,,37,48,77,金門,12
47,3,2025-12-27,19,37,,40,47,75,馬祖,19
53,3,2025-12-27,21,26,,32,53,72,埔里,6
67,5,2025-12-27,54,,,54,67,71,復興,6
53,5,2025-12-27,53,,,13,19,70,永和,6
64,3,2025-12-27,45,22,,45,64,69,竹山,12
53,5,2025-12-27,53,,,20,31,68,中壢,6
60,10,2025-12-27,60,,,23,26,67,三重,6
50,1,2025-12-27,50,31,,7,15,66,冬山,0
31,1,2025-12-27,12,31,,3,15,65,宜蘭,6
38,1,2025-12-27,2,38,,8,5,64,陽明,6
36,3,2025-12-27,36,31,,15,13,63,花蓮,12
24,2,2025-12-27,21,24,,12,10,62,臺東,12
34,1,2025-12-27,5,34,,3,5,61,恆春,6
65,2,2025-12-27,33,32,,53,65,60,潮州,6
61,3,2025-12-27,33,30,,53,61,59,屏東,6
66,3,2025-12-27,56,31,,55,66,58,小港,12
59,5,2025-12-27,53,,,59,59,57,前鎮,19
63,3,2025-12-27,52,32,,63,62,56,前金,12
68,3,2025-12-27,52,31,,58,68,54,左營,12
64,3,2025-12-27,51,31,,60,64,53,楠梓,6
68,3,2025-12-27,50,32,,61,68,52,林園,19
65,3,2025-12-27,45,31,,54,65,51,大寮,19
64,5,2025-12-27,53,,,55,64,50,鳳山,12
64,3,2025-12-27,54,31,,59,64,49,仁武,19
76,5,2025-12-27,52,33,,60,76,48,橋頭,12
52,3,2025-12-27,26,33,,42,52,47,美濃,6
73,5,2025-12-27,57,32,,59,73,46,臺南,19
71,5,2025-12-27,51,33,,55,71,45,安南,12
74,3,2025-12-27,52,31,,59,74,44,善化,31
63,3,2025-12-27,52,30,,47,63,43,新營,6
66,5,2025-12-27,52,26,,50,66,42,嘉義,31
40,6,2025-12-27,38,,,38,40,41,臺西,6
55,3,2025-12-27,33,32,,42,55,40,朴子,12
56,3,2025-12-27,36,30,,40,56,39,新港,12
49,5,2025-12-27,33,25,,32,49,38,崙背,6
70,3,2025-12-27,55,29,,54,70,37,斗六,6
61,3,2025-12-27,50,21,,42,61,36,南投,6
40,5,2025-12-27,33,31,,40,32,35,二林,6
29,3,2025-12-27,29,,,17,23,34,線西,19
43,3,2025-12-27,43,25,,23,35,33,彰化,6
51,3,2025-12-27,51,26,,23,38,32,西屯,6
51,5,2025-12-27,51,23,,25,36,31,忠明,6
52,5,2025-12-27,52,22,,30,33,30,大里,6
33,2,2025-12-27,33,30,,18,23,29,沙鹿,6
37,3,2025-12-27,36,25,,23,37,28,豐原,19
31,2,2025-12-27,31,25,,8,17,27,三義,6
31,1,2025-12-27,31,25,,10,21,26,苗栗,6
33,2,2025-12-27,33,,,17,19,25,頭份,12
33,2,2025-12-27,33,28,,12,16,24,新竹,6
33,2,2025-12-27,33,30,,10,9,23,竹東,6
31,1,2025-12-27,26,31,,18,10,22,湖口,6
36,2,2025-12-27,36,29,,13,10,21,龍潭,6
52,3,2025-12-27,52,29,,17,31,20,平鎮,6
33,1,2025-12-27,33,33,,17,15,19,觀音,6
54,1,2025-12-27,54,30,,13,17,18,大園,12
43,3,2025-12-27,43,30,,10,14,17,桃園,12
59,8,2025-12-27,59,,,15,28,16,大同,12
54,1,2025-12-27,54,27,,18,19,15,松山,6
45,2,2025-12-27,45,30,,13,13,14,古亭,6
55,3,2025-12-27,55,27,,12,22,13,萬華,12
53,3,2025-12-27,53,28,,22,18,12,中山,12
55,2,2025-12-27,55,27,,13,15,11,士林,6
38,2,2025-12-27,38,29,,10,17,10,淡水,6
36,2,2025-12-27,36,29,,10,15,9,林口,6
54,3,2025-12-27,54,29,,10,14,8,菜寮,12
52,2,2025-12-27,52,31,,18,18,7,新莊,6
52,3,2025-12-27,52,28,,12,22,6,板橋,12
48,3,2025-12-27,48,28,,12,9,5,土城,6
45,2,2025-12-27,45,28,,10,14,4,新店,6
45,1,2025-12-27,45,30,,12,20,2,汐止,12
40,2,2025-12-27,40,35,,15,17,1,基隆,6
61,6,2025-12-26,52,,,61,58,140,林森,12
53,3,2025-12-26,53,30,,38,49,139,員林,6
56,3,2025-12-26,50,30,,53,56,85,大城,12
63,1,2025-12-26,5,44,,60,63,84,富貴角,0
57,5,2025-12-26,45,,,57,45,83,麥寮,19
29,2,2025-12-26,17,29,,15,18,80,關山,6
55,1,2025-12-26,5,38,,55,51,78,馬公,0
81,3,2025-12-26,26,40,,60,81,77,金門,6
77,2,2025-12-26,14,43,,64,77,75,馬祖,6
56,3,2025-12-26,26,18,,40,56,72,埔里,6
64,6,2025-12-26,52,,,57,64,71,復興,6
57,3,2025-12-26,57,,,32,39,70,永和,6
59,3,2025-12-26,43,24,,57,59,69,竹山,6
55,7,2025-12-26,55,,,35,46,68,中壢,6
59,9,2025-12-26,59,,,43,43,67,三重,6
34,1,2025-12-26,26,32,,18,34,66,冬山,6
29,1,2025-12-26,14,29,,12,29,65,宜蘭,6
38,1,2025-12-26,5,38,,22,16,64,陽明,6
40,3,2025-12-26,40,28,,15,12,63,花蓮,6
29,2,2025-12-26,19,29,,20,15,62,臺東,12
37,1,2025-12-26,5,37,,8,10,61,恆春,6
69,6,2025-12-26,45,25,,55,69,60,潮州,44
68,3,2025-12-26,50,25,,55,68,59,屏東,12
67,5,2025-12-26,59,26,,61,67,58,小港,12
61,5,2025-12-26,53,,,61,60,57,前鎮,12
58,3,2025-12-26,48,34,,58,58,56,前金,12
61,3,2025-12-26,51,31,,54,61,54,左營,6
66,3,2025-12-26,51,26,,64,66,53,楠梓,12
75,5,2025-12-26,59,24,,70,75,52,林園,38
72,5,2025-12-26,62,21,,63,72,51,大寮,12
66,7,2025-12-26,62,,,60,66,50,鳳山,12
68,5,2025-12-26,56,21,,63,68,49,仁武,12
71,3,2025-12-26,52,28,,63,71,48,橋頭,12
53,3,2025-12-26,31,23,,50,53,47,美濃,12
60,3,2025-12-26,51,29,,58,60,46,臺南,12
59,3,2025-12-26,38,30,,59,59,45,安南,6
64,2,2025-12-26,43,29,,55,64,44,善化,19
62,3,2025-12-26,52,27,,58,62,43,新營,6
61,5,2025-12-26,52,25,,59,61,42,嘉義,44
59,3,2025-12-26,48,,,59,45,41,臺西,12
54,3,2025-12-26,38,29,,54,49,40,朴子,6
54,3,2025-12-26,43,27,,52,54,39,新港,12
60,5,2025-12-26,43,30,,47,60,38,崙背,12
64,3,2025-12-26,55,28,,58,64,37,斗六,19
56,3,2025-12-26,53,27,,48,56,36,南投,6
54,2,2025-12-26,29,31,,54,33,35,二林,6
30,1,2025-12-26,21,,,30,25,34,線西,6
52,3,2025-12-26,52,30,,35,37,33,彰化,0
45,2,2025-12-26,45,31,,32,38,32,西屯,6
54,3,2025-12-26,54,30,,35,44,31,忠明,6
54,6,2025-12-26,54,29,,40,29,30,大里,6
32,2,2025-12-26,26,31,,32,31,29,沙鹿,6
38,2,2025-12-26,36,31,,27,38,28,豐原,6
33,1,2025-12-26,10,33,,17,22,27,三義,6
31,2,2025-12-26,24,31,,22,28,26,苗栗,12
33,2,2025-12-26,33,,,32,31,25,頭份,12
36,2,2025-12-26,36,29,,32,34,24,新竹,6
34,1,2025-12-26,19,34,,20,24,23,竹東,6
38,2,2025-12-26,38,32,,37,27,22,湖口,6
31,1,2025-12-26,26,31,,25,24,21,龍潭,6
45,3,2025-12-26,45,28,,32,42,20,平鎮,0
40,1,2025-12-26,33,32,,40,34,19,觀音,6
54,1,2025-12-26,54,29,,28,35,18,大園,19
48,3,2025-12-26,48,27,,30,33,17,桃園,12
61,9,2025-12-26,61,,,32,42,16,大同,12
55,2,2025-12-26,55,30,,38,41,15,松山,6
51,2,2025-12-26,51,30,,33,30,14,古亭,6
53,2,2025-12-26,53,30,,32,33,13,萬華,6
54,3,2025-12-26,54,30,,40,42,12,中山,0
43,2,2025-12-26,43,33,,32,30,11,士林,12
38,2,2025-12-26,33,31,,37,38,10,淡水,6
52,2,2025-12-26,52,31,,32,35,9,林口,12
45,2,2025-12-26,45,31,,30,28,8,菜寮,6
45,2,2025-12-26,45,32,,40,38,7,新莊,6
52,3,2025-12-26,52,29,,32,40,6,板橋,6
52,3,2025-12-26,52,30,,32,23,5,土城,6
43,2,2025-12-26,43,31,,28,31,4,新店,6
52,2,2025-12-26,52,30,,32,38,2,汐止,12
37,1,2025-12-26,21,34,,37,35,1,基隆,6
88,6,2025-12-25,43,,,88,70,140,林森,12
53,3,2025-12-25,45,26,,48,53,139,員林,12
58,2,2025-12-25,19,34,,57,58,85,大城,6
72,2,2025-12-25,12,42,,72,67,84,富貴角,0
79,3,2025-12-25,17,,,79,55,83,麥寮,12
31,2,2025-12-25,14,31,,22,29,80,關山,6
50,3,2025-12-25,12,36,,50,49,78,馬公,0
64,5,2025-12-25,33,21,,42,64,77,金門,6
57,5,2025-12-25,31,33,,43,57,75,馬祖,6
63,3,2025-12-25,26,35,,47,63,72,埔里,12
86,6,2025-12-25,50,,,80,86,71,復興,12
55,7,2025-12-25,55,,,28,41,70,永和,6
61,3,2025-12-25,38,24,,55,61,69,竹山,6
52,5,2025-12-25,50,,,37,52,68,中壢,6
56,8,2025-12-25,56,,,37,40,67,三重,6
38,2,2025-12-25,29,38,,17,31,66,冬山,6
37,3,2025-12-25,17,37,,12,32,65,宜蘭,0
36,3,2025-12-25,10,36,,13,10,64,陽明,6
31,3,2025-12-25,19,31,,22,15,63,花蓮,6
33,2,2025-12-25,14,33,,32,26,62,臺東,19
38,2,2025-12-25,5,38,,18,29,61,恆春,0
84,3,2025-12-25,29,40,,77,84,60,潮州,19
81,3,2025-12-25,33,33,,73,81,59,屏東,6
84,5,2025-12-25,51,34,,81,84,58,小港,12
86,6,2025-12-25,48,,,86,86,57,前鎮,12
90,5,2025-12-25,43,31,,90,75,56,前金,12
81,5,2025-12-25,43,29,,81,81,54,左營,12
86,5,2025-12-25,38,29,,86,81,53,楠梓,6
89,5,2025-12-25,40,37,,87,89,52,林園,19
87,3,2025-12-25,36,31,,81,87,51,大寮,12
84,6,2025-12-25,51,,,79,84,50,鳳山,12
84,5,2025-12-25,53,28,,84,84,49,仁武,12
84,5,2025-12-25,45,29,,84,82,48,橋頭,12
68,3,2025-12-25,24,29,,62,68,47,美濃,6
89,3,2025-12-25,40,30,,89,65,46,臺南,12
90,5,2025-12-25,26,31,,90,66,45,安南,6
71,3,2025-12-25,38,27,,71,67,44,善化,12
71,3,2025-12-25,40,26,,71,61,43,新營,6
69,5,2025-12-25,45,24,,69,63,42,嘉義,12
77,3,2025-12-25,14,,,77,46,41,臺西,6
76,3,2025-12-25,24,29,,76,55,40,朴子,6
70,5,2025-12-25,36,26,,70,61,39,新港,12
87,5,2025-12-25,38,27,,87,69,38,崙背,6
74,3,2025-12-25,52,27,,74,65,37,斗六,6
50,3,2025-12-25,43,23,,50,49,36,南投,6
78,3,2025-12-25,36,31,,78,49,35,二林,6
48,3,2025-12-25,43,,,48,42,34,線西,12
55,3,2025-12-25,48,27,,55,46,33,彰化,6
55,3,2025-12-25,55,28,,40,47,32,西屯,6
57,3,2025-12-25,57,24,,38,43,31,忠明,6
55,5,2025-12-25,55,25,,43,38,30,大里,6
42,3,2025-12-25,38,30,,42,41,29,沙鹿,0
36,3,2025-12-25,31,27,,22,36,28,豐原,6
48,3,2025-12-25,48,30,,17,28,27,三義,12
42,3,2025-12-25,26,29,,27,42,26,苗栗,12
39,3,2025-12-25,38,,,37,39,25,頭份,12
38,3,2025-12-25,26,29,,35,38,24,新竹,12
31,3,2025-12-25,19,31,,22,30,23,竹東,6
37,3,2025-12-25,21,31,,37,31,22,湖口,12
30,3,2025-12-25,24,28,,27,30,21,龍潭,0
43,3,2025-12-25,36,27,,35,43,20,平鎮,6
40,3,2025-12-25,17,33,,35,40,19,觀音,6
51,3,2025-12-25,51,30,,12,47,18,大園,12
34,3,2025-12-25,24,30,,27,34,17,桃園,6
52,7,2025-12-25,52,,,23,40,16,大同,6
36,3,2025-12-25,31,30,,32,36,15,松山,6
38,3,2025-12-25,38,28,,30,31,14,古亭,6
43,5,2025-12-25,43,25,,25,33,13,萬華,6
38,3,2025-12-25,38,27,,28,30,12,中山,0
48,3,2025-12-25,48,32,,25,29,11,士林,6
38,3,2025-12-25,19,32,,30,38,10,淡水,6
38,3,2025-12-25,21,32,,27,38,9,林口,6
31,3,2025-12-25,29,29,,25,31,8,菜寮,0
40,3,2025-12-25,24,30,,32,40,7,新莊,0
43,5,2025-12-25,40,28,,28,43,6,板橋,6
36,3,2025-12-25,36,28,,28,32,5,土城,6
35,3,2025-12-25,29,30,,28,35,4,新店,6
36,3,2025-12-25,19,31,,28,36,2,汐止,12
42,3,2025-12-25,17,36,,38,42,1,基隆,6
122,7,2025-12-24,54,,,99,122,140,林森,12
78,5,2025-12-24,45,44,,62,78,139,員林,12
64,2,2025-12-24,19,49,,63,64,85,大城,6
67,1,2025-12-24,12,67,,59,54,84,富貴角,0
69,2,2025-12-24,40,,,69,61,83,麥寮,6
31,1,2025-12-24,17,31,,18,19,80,關山,6
55,2,2025-12-24,10,51,,53,55,78,馬公,0
92,5,2025-12-24,59,43,,73,92,77,金門,19
93,5,2025-12-24,43,30,,78,93,75,馬祖,6
68,3,2025-12-24,40,44,,54,68,72,埔里,6
125,9,2025-12-24,59,,,93,125,71,復興,12
52,5,2025-12-24,43,,,50,52,70,永和,12
87,3,2025-12-24,45,49,,69,87,69,竹山,25
64,8,2025-12-24,56,,,54,64,68,中壢,6
64,10,2025-12-24,64,,,55,56,67,三重,12
38,3,2025-12-24,38,31,,32,36,66,冬山,0
38,2,2025-12-24,24,34,,23,38,65,宜蘭,0
48,2,2025-12-24,5,48,,23,15,64,陽明,6
36,2,2025-12-24,21,36,,22,24,63,花蓮,6
39,2,2025-12-24,17,39,,28,27,62,臺東,6
38,1,2025-12-24,2,38,,,,61,恆春,6
129,5,2025-12-24,36,129,110,86,107,60,潮州,31
115,5,2025-12-24,45,115,,83,103,59,屏東,6
112,6,2025-12-24,63,90,,97,112,58,小港,19
117,7,2025-12-24,57,,,102,117,57,前鎮,25
106,6,2025-12-24,57,101,,102,106,56,前金,6
111,7,2025-12-24,59,97,,92,111,54,左營,19
104,3,2025-12-24,50,93,,93,104,53,楠梓,6
112,5,2025-12-24,45,112,,94,103,52,林園,25
108,6,2025-12-24,55,77,,89,108,51,大寮,44
105,8,2025-12-24,59,,,86,105,50,鳳山,12
114,6,2025-12-24,60,93,,93,114,49,仁武,25
110,5,2025-12-24,48,80,,93,110,48,橋頭,6
90,3,2025-12-24,33,90,,63,75,47,美濃,6
110,5,2025-12-24,54,50,,96,110,46,臺南,12
115,5,2025-12-24,48,49,,91,115,45,安南,12
102,3,2025-12-24,29,48,,96,102,44,善化,25
96,3,2025-12-24,33,45,,87,96,43,新營,12
104,3,2025-12-24,36,45,,87,104,42,嘉義,19
67,2,2025-12-24,29,,,67,60,41,臺西,12
76,3,2025-12-24,31,44,,69,76,40,朴子,6
88,3,2025-12-24,29,42,,77,88,39,新港,12
80,2,2025-12-24,24,44,,73,80,38,崙背,12
98,3,2025-12-24,40,47,,82,98,37,斗六,19
75,3,2025-12-24,51,48,,67,75,36,南投,6
76,3,2025-12-24,31,44,,76,66,35,二林,12
62,3,2025-12-24,40,,,62,58,34,線西,25
66,3,2025-12-24,52,38,,61,66,33,彰化,6
64,3,2025-12-24,52,38,,55,64,32,西屯,6
59,5,2025-12-24,57,34,,53,59,31,忠明,6
69,6,2025-12-24,55,41,,69,69,30,大里,12
57,2,2025-12-24,40,42,,57,56,29,沙鹿,6
57,3,2025-12-24,48,40,,48,57,28,豐原,19
41,2,2025-12-24,26,39,,40,41,27,三義,0
54,2,2025-12-24,48,37,,45,54,26,苗栗,25
57,3,2025-12-24,48,,,57,55,25,頭份,12
52,3,2025-12-24,52,37,,51,52,24,新竹,12
40,2,2025-12-24,33,36,,35,40,23,竹東,19
55,3,2025-12-24,52,39,,55,48,22,湖口,12
47,2,2025-12-24,45,37,,47,47,21,龍潭,6
62,5,2025-12-24,59,35,,54,62,20,平鎮,12
54,2,2025-12-24,54,46,,48,50,19,觀音,6
56,3,2025-12-24,56,38,,48,48,18,大園,12
52,3,2025-12-24,52,39,,45,50,17,桃園,19
56,7,2025-12-24,56,,,42,55,16,大同,19
55,3,2025-12-24,55,36,,52,53,15,松山,31
50,3,2025-12-24,38,40,,50,43,14,古亭,19
53,3,2025-12-24,48,37,,42,53,13,萬華,19
53,5,2025-12-24,52,35,,50,53,12,中山,19
55,5,2025-12-24,55,44,,47,52,11,士林,6
51,3,2025-12-24,50,39,,51,47,10,淡水,6
51,2,2025-12-24,50,41,,45,51,9,林口,12
54,5,2025-12-24,54,42,,45,48,8,菜寮,19
55,3,2025-12-24,45,43,,55,51,7,新莊,12
54,3,2025-12-24,53,38,,47,54,6,板橋,19
50,3,2025-12-24,38,40,,48,50,5,土城,12
46,3,2025-12-24,31,41,,40,46,4,新店,6
54,3,2025-12-24,52,43,,45,54,2,汐止,25
48,3,2025-12-24,40,46,,43,48,1,基隆,6
83,8,2025-12-23,62,,,83,83,140,林森,19
70,5,2025-12-23,50,41,,61,70,139,員林,12
59,2,2025-12-23,33,44,,59,57,85,大城,6
55,1,2025-12-23,7,44,,55,42,84,富貴角,0
62,2,2025-12-23,38,,,62,48,83,麥寮,6
33,2,2025-12-23,17,33,,15,22,80,關山,0
55,1,2025-12-23,10,44,,55,52,78,馬公,0
52,3,2025-12-23,40,46,,51,52,77,金門,12
42,2,2025-12-23,17,40,,42,40,75,馬祖,6
69,5,2025-12-23,43,48,,51,69,72,埔里,6
89,8,2025-12-23,59,,,79,89,71,復興,12
55,7,2025-12-23,55,,,32,32,70,永和,6
86,3,2025-12-23,40,61,,72,86,69,竹山,12
57,9,2025-12-23,57,,,47,47,68,中壢,12
64,11,2025-12-23,64,,,52,39,67,三重,19
40,3,2025-12-23,40,19,,35,36,66,冬山,0
36,3,2025-12-23,36,34,,22,29,65,宜蘭,6
37,1,2025-12-23,2,37,,20,12,64,陽明,19
38,3,2025-12-23,38,35,,27,31,63,花蓮,31
36,3,2025-12-23,36,36,,25,24,62,臺東,12
43,1,2025-12-23,2,43,,18,19,61,恆春,6
100,5,2025-12-23,50,100,,79,89,60,潮州,38
99,5,2025-12-23,55,90,,90,99,59,屏東,12
89,6,2025-12-23,60,47,,89,89,58,小港,19
86,7,2025-12-23,56,,,86,81,57,前鎮,12
84,5,2025-12-23,55,64,,84,78,56,前金,12
81,6,2025-12-23,54,54,,81,81,54,左營,12
92,5,2025-12-23,53,61,,92,87,53,楠梓,12
92,5,2025-12-23,52,90,,92,89,52,林園,25
97,5,2025-12-23,60,71,,91,97,51,大寮,38
87,8,2025-12-23,60,,,86,87,50,鳳山,25
92,6,2025-12-23,67,49,,87,92,49,仁武,25
92,5,2025-12-23,52,51,,83,92,48,橋頭,12
77,3,2025-12-23,29,77,,67,72,47,美濃,6
78,6,2025-12-23,59,50,,78,77,46,臺南,19
84,5,2025-12-23,52,50,,79,84,45,安南,19
85,5,2025-12-23,51,51,,82,85,44,善化,19
85,5,2025-12-23,52,48,,79,85,43,新營,19
93,5,2025-12-23,50,46,,83,93,42,嘉義,53
55,2,2025-12-23,29,,,55,47,41,臺西,6
64,3,2025-12-23,33,44,,64,64,40,朴子,12
78,3,2025-12-23,40,42,,69,78,39,新港,19
71,3,2025-12-23,31,39,,67,71,38,崙背,12
92,3,2025-12-23,45,54,,86,92,37,斗六,12
72,5,2025-12-23,52,49,,65,72,36,南投,6
70,3,2025-12-23,33,38,,70,57,35,二林,19
58,3,2025-12-23,48,,,58,50,34,線西,31
57,5,2025-12-23,52,35,,57,57,33,彰化,6
